"subject" "activity" "variable" "average"
"4477" 9 "WALKING_UPSTAIRS" "tgravityaccmeanx" 0.336600797755102
"4478" 9 "WALKING_UPSTAIRS" "tgravityaccmeany" 0.460675975632653
"4479" 9 "WALKING_UPSTAIRS" "tgravityaccmeanz" 0.166688019283673
"4480" 9 "WALKING_UPSTAIRS" "tgravityaccstdx" -0.961416774285714
"4481" 9 "WALKING_UPSTAIRS" "tgravityaccstdy" -0.969777816326531
"4482" 9 "WALKING_UPSTAIRS" "tgravityaccstdz" -0.955910952653061
"4483" 9 "WALKING_UPSTAIRS" "tbodyaccjerkmeanx" 0.079047922122449
"4484" 9 "WALKING_UPSTAIRS" "tbodyaccjerkmeany" 0.00868017081020408
"4485" 9 "WALKING_UPSTAIRS" "tbodyaccjerkmeanz" 0.00196002891742857
"4486" 9 "WALKING_UPSTAIRS" "tbodyaccjerkstdx" -0.978151978367347
"4487" 9 "WALKING_UPSTAIRS" "tbodyaccjerkstdy" -0.957979099387755
"4488" 9 "WALKING_UPSTAIRS" "tbodyaccjerkstdz" -0.978477661020408
"4489" 9 "WALKING_UPSTAIRS" "tbodygyromeanx" -0.0408283215469388
"4490" 9 "WALKING_UPSTAIRS" "tbodygyromeany" -0.0818501064081633
"4491" 9 "WALKING_UPSTAIRS" "tbodygyromeanz" 0.100170215489796
"4492" 9 "WALKING_UPSTAIRS" "tbodygyrostdx" -0.971973916734694
"4493" 9 "WALKING_UPSTAIRS" "tbodygyrostdy" -0.961783326734694
"4494" 9 "WALKING_UPSTAIRS" "tbodygyrostdz" -0.944117202244898
"4495" 9 "WALKING_UPSTAIRS" "tbodygyrojerkmeanx" -0.0943383768979592
"4496" 9 "WALKING_UPSTAIRS" "tbodygyrojerkmeany" -0.0417120446734694
"4497" 9 "WALKING_UPSTAIRS" "tbodygyrojerkmeanz" -0.0579103848918367
"4498" 9 "WALKING_UPSTAIRS" "tbodygyrojerkstdx" -0.975491632244898
"4499" 9 "WALKING_UPSTAIRS" "tbodygyrojerkstdy" -0.978846518163265
"4500" 9 "WALKING_UPSTAIRS" "tbodygyrojerkstdz" -0.975759396122449
"4501" 9 "WALKING_UPSTAIRS" "tbodyaccmagmean" -0.948544187142857
"4502" 9 "WALKING_UPSTAIRS" "tbodyaccmagstd" -0.940074744489796
"4503" 9 "WALKING_UPSTAIRS" "tgravityaccmagmean" -0.948544187142857
"4504" 9 "WALKING_UPSTAIRS" "tgravityaccmagstd" -0.940074744489796
"4505" 9 "WALKING_UPSTAIRS" "tbodyaccjerkmagmean" -0.973465038979592
"4506" 9 "WALKING_UPSTAIRS" "tbodyaccjerkmagstd" -0.97101063755102
"4507" 9 "WALKING_UPSTAIRS" "tbodygyromagmean" -0.934040652857143
"4508" 9 "WALKING_UPSTAIRS" "tbodygyromagstd" -0.940084325102041
"4509" 9 "WALKING_UPSTAIRS" "tbodygyrojerkmagmean" -0.97926538755102
"4510" 9 "WALKING_UPSTAIRS" "tbodygyrojerkmagstd" -0.977156582857143
"4511" 9 "WALKING_UPSTAIRS" "fbodyaccmeanx" -0.97135385244898
"4512" 9 "WALKING_UPSTAIRS" "fbodyaccmeany" -0.949080303265306
"4513" 9 "WALKING_UPSTAIRS" "fbodyaccmeanz" -0.957582626938775
"4514" 9 "WALKING_UPSTAIRS" "fbodyaccstdx" -0.970949153469388
"4515" 9 "WALKING_UPSTAIRS" "fbodyaccstdy" -0.942822610408163
"4516" 9 "WALKING_UPSTAIRS" "fbodyaccstdz" -0.933499075918367
"4517" 9 "WALKING_UPSTAIRS" "fbodyaccjerkmeanx" -0.978298109387755
"4518" 9 "WALKING_UPSTAIRS" "fbodyaccjerkmeany" -0.959138624285714
"4519" 9 "WALKING_UPSTAIRS" "fbodyaccjerkmeanz" -0.975200709795918
"4520" 9 "WALKING_UPSTAIRS" "fbodyaccjerkstdx" -0.980032367142857
"4521" 9 "WALKING_UPSTAIRS" "fbodyaccjerkstdy" -0.959634899183674
"4522" 9 "WALKING_UPSTAIRS" "fbodyaccjerkstdz" -0.98037423877551
"4523" 9 "WALKING_UPSTAIRS" "fbodygyromeanx" -0.966311688979592
"4524" 9 "WALKING_UPSTAIRS" "fbodygyromeany" -0.965872436326531
"4525" 9 "WALKING_UPSTAIRS" "fbodygyromeanz" -0.946607393061224
"4526" 9 "WALKING_UPSTAIRS" "fbodygyrostdx" -0.973956327959184
"4527" 9 "WALKING_UPSTAIRS" "fbodygyrostdy" -0.960019555306122
"4528" 9 "WALKING_UPSTAIRS" "fbodygyrostdz" -0.948693859591837
"4529" 9 "WALKING_UPSTAIRS" "fbodyaccmagmean" -0.951871353673469
"4530" 9 "WALKING_UPSTAIRS" "fbodyaccmagstd" -0.943522691428571
"4531" 9 "WALKING_UPSTAIRS" "fbodybodyaccjerkmagmean" -0.970171670612245
"4532" 9 "WALKING_UPSTAIRS" "fbodybodyaccjerkmagstd" -0.97099864877551
"4533" 9 "WALKING_UPSTAIRS" "fbodybodygyromagmean" -0.954867897346939
"4534" 9 "WALKING_UPSTAIRS" "fbodybodygyromagstd" -0.941235653265306
"4535" 9 "WALKING_UPSTAIRS" "fbodybodygyrojerkmagmean" -0.977954557755102
"4536" 9 "WALKING_UPSTAIRS" "fbodybodygyrojerkmagstd" -0.977414522244898
"4537" 10 "LAYING" "wBodyAccMeanX" 65.0498612280521
"4538" 10 "LAYING" "wBodyAccStdX" 738.818186107414
"4539" 10 "LAYING" "wBodyAccMeanY" 65.0455938746001
"4540" 10 "LAYING" "wBodyAccStdY" 738.818564732592
"4541" 10 "LAYING" "wBodyAccMeanZ" 65.0464139072122
"4542" 10 "LAYING" "wBodyAccStdZ" 738.818491959007
"4543" 10 "LAYING" "wBodyGyroMeanX" 65.0576269166319
"4544" 10 "LAYING" "wBodyGyroStdX" 738.817501583205
"4545" 10 "LAYING" "wBodyGyroMeanY" 65.0481118425033
"4546" 10 "LAYING" "wBodyGyroStdY" 738.818343225667
"4547" 10 "LAYING" "wBodyGyroMeanZ" 65.0573934850672
"4548" 10 "LAYING" "wBodyGyroStdZ" 738.817517957118
"4549" 10 "LAYING" "wTotalAccMeanX" 65.0650369788359
"4550" 10 "LAYING" "wTotalAccStdX" 738.816839209377
"4551" 10 "LAYING" "wTotalAccMeanY" 64.9254659269714
"4552" 10 "LAYING" "wTotalAccStdY" 738.829223884127
"4553" 10 "LAYING" "wTotalAccMeanZ" 65.0105853925822
"4554" 10 "LAYING" "wTotalAccStdZ" 738.821670910645
"4555" 10 "LAYING" "tbodyaccmeanx" 0.269229213224138
"4556" 10 "LAYING" "tbodyaccmeany" -0.0230257561744828
"4557" 10 "LAYING" "tbodyaccmeanz" -0.108421499982759
"4558" 10 "LAYING" "tbodyaccstdx" 0.240015238244828
"4559" 10 "LAYING" "tbodyaccstdy" 0.238133321606724
"4560" 10 "LAYING" "tbodyaccstdz" -0.423757511206897
"4561" 10 "LAYING" "tgravityaccmeanx" 0.937360370862069
"4562" 10 "LAYING" "tgravityaccmeany" -0.215138135603448
"4563" 10 "LAYING" "tgravityaccmeanz" -0.00156850051448276
"4564" 10 "LAYING" "tgravityaccstdx" -0.949627048275862
"4565" 10 "LAYING" "tgravityaccstdy" -0.906110772931034
"4566" 10 "LAYING" "tgravityaccstdz" -0.935522869137931
"4567" 10 "LAYING" "tbodyaccjerkmeanx" 0.0762470202931034
"4568" 10 "LAYING" "tbodyaccjerkmeany" 0.0399801587765517
"4569" 10 "LAYING" "tbodyaccjerkmeanz" -0.00574231509827586
"4570" 10 "LAYING" "tbodyaccjerkstdx" 0.0425581687827586
"4571" 10 "LAYING" "tbodyaccjerkstdy" 0.0887184259413793
"4572" 10 "LAYING" "tbodyaccjerkstdz" -0.594741849482759
"4573" 10 "LAYING" "tbodygyromeanx" -0.0779912555793103
"4574" 10 "LAYING" "tbodygyromeany" -0.0688263855586207
"4575" 10 "LAYING" "tbodygyromeanz" 0.0608325844639655
"4576" 10 "LAYING" "tbodygyrostdx" -0.36755234087069
"4577" 10 "LAYING" "tbodygyrostdy" -0.428524469137931
"4578" 10 "LAYING" "tbodygyrostdz" -0.243155924084483
"4579" 10 "LAYING" "tbodygyrojerkmeanx" -0.077851788287931
"4580" 10 "LAYING" "tbodygyrojerkmeany" -0.0674444835181034
"4581" 10 "LAYING" "tbodygyrojerkmeanz" -0.0615880462137931
"4582" 10 "LAYING" "tbodygyrojerkstdx" -0.280838167413793
"4583" 10 "LAYING" "tbodygyrojerkstdy" -0.515945815689655
"4584" 10 "LAYING" "tbodygyrojerkstdz" -0.119992317394828
"4585" 10 "LAYING" "tbodyaccmagmean" 0.212602624541379
"4586" 10 "LAYING" "tbodyaccmagstd" 0.170008465827586
"4587" 10 "LAYING" "tgravityaccmagmean" 0.212602624541379
"4588" 10 "LAYING" "tgravityaccmagstd" 0.170008465827586
"4589" 10 "LAYING" "tbodyaccjerkmagmean" -0.0557200677413793
"4590" 10 "LAYING" "tbodyaccjerkmagstd" -0.040273833487931
"4591" 10 "LAYING" "tbodygyromagmean" -0.176212143155172
"4592" 10 "LAYING" "tbodygyromagstd" -0.293191675065517
"4593" 10 "LAYING" "tbodygyrojerkmagmean" -0.377186952413793
"4594" 10 "LAYING" "tbodygyrojerkmagstd" -0.456856484827586
"4595" 10 "LAYING" "fbodyaccmeanx" 0.136156904706897
"4596" 10 "LAYING" "fbodyaccmeany" 0.184185870434483
"4597" 10 "LAYING" "fbodyaccmeanz" -0.45749275362069
"4598" 10 "LAYING" "fbodyaccstdx" 0.276055321948276
"4599" 10 "LAYING" "fbodyaccstdy" 0.186714852913793
"4600" 10 "LAYING" "fbodyaccstdz" -0.45220610862069
"4601" 10 "LAYING" "fbodyaccjerkmeanx" -0.00741301238965517
"4602" 10 "LAYING" "fbodyaccjerkmeany" -0.0202097120965517
"4603" 10 "LAYING" "fbodyaccjerkmeanz" -0.559368155689655
"4604" 10 "LAYING" "fbodyaccjerkstdx" -0.000745290120689654
"4605" 10 "LAYING" "fbodyaccjerkstdy" 0.133998161141379
"4606" 10 "LAYING" "fbodyaccjerkstdz" -0.628774302931035
"4607" 10 "LAYING" "fbodygyromeanx" -0.194715040203448
"4608" 10 "LAYING" "fbodygyromeany" -0.399522836896552
"4609" 10 "LAYING" "fbodygyromeanz" -0.0591394341327586
"4610" 10 "LAYING" "fbodygyrostdx" -0.424966261677586
"4611" 10 "LAYING" "fbodygyrostdy" -0.453762957068966
"4612" 10 "LAYING" "fbodygyrostdz" -0.384902883965517
"4613" 10 "LAYING" "fbodyaccmagmean" 0.144314802568966
"4614" 10 "LAYING" "fbodyaccmagstd" 0.000541481051724138
"4615" 10 "LAYING" "fbodybodyaccjerkmagmean" 0.0125249142155172
"4616" 10 "LAYING" "fbodybodyaccjerkmagstd" -0.120236279251724
"4617" 10 "LAYING" "fbodybodygyromagmean" -0.316310440968965
"4618" 10 "LAYING" "fbodybodygyromagstd" -0.403608723051724
"4619" 10 "LAYING" "fbodybodygyrojerkmagmean" -0.462118926206897
"4620" 10 "LAYING" "fbodybodygyrojerkmagstd" -0.489284099655172
"4621" 10 "SITTING" "wBodyAccMeanX" 64.9344072186483
"4622" 10 "SITTING" "wBodyAccStdX" 737.529393713388
"4623" 10 "SITTING" "wBodyAccMeanY" 64.9369217621469
"4624" 10 "SITTING" "wBodyAccStdY" 737.529171349452
"4625" 10 "SITTING" "wBodyAccMeanZ" 64.9371601300912
"4626" 10 "SITTING" "wBodyAccStdZ" 737.529149473544
"4627" 10 "SITTING" "wBodyGyroMeanX" 64.9198992636466
"4628" 10 "SITTING" "wBodyGyroStdX" 737.53068119676
"4629" 10 "SITTING" "wBodyGyroMeanY" 64.9386714789137
"4630" 10 "SITTING" "wBodyGyroStdY" 737.529015592736
"4631" 10 "SITTING" "wBodyGyroMeanZ" 64.9306768088301
"4632" 10 "SITTING" "wBodyGyroStdZ" 737.529725343577
"4633" 10 "SITTING" "wTotalAccMeanX" 65.8232062101493
"4634" 10 "SITTING" "wTotalAccStdX" 737.45052787894
"4635" 10 "SITTING" "wTotalAccMeanY" 64.9139481056087
"4636" 10 "SITTING" "wTotalAccStdY" 737.531209046703
"4637" 10 "SITTING" "wTotalAccMeanZ" 65.1291712953679
"4638" 10 "SITTING" "wTotalAccStdZ" 737.512111656246
"4639" 10 "SITTING" "tbodyaccmeanx" 0.284669820851852
"4640" 10 "SITTING" "tbodyaccmeany" -0.0164952648345
"4641" 10 "SITTING" "tbodyaccmeanz" -0.113037557240741
"4642" 10 "SITTING" "tbodyaccstdx" -0.190612474944444
"4643" 10 "SITTING" "tbodyaccstdy" 0.0697762066944444
"4644" 10 "SITTING" "tbodyaccstdz" -0.513913056296296
"4645" 10 "SITTING" "tgravityaccmeanx" 0.910224987592593
"4646" 10 "SITTING" "tgravityaccmeany" -0.123463978388889
"4647" 10 "SITTING" "tgravityaccmeanz" 0.0239643947222222
"4648" 10 "SITTING" "tgravityaccstdx" -0.972754759444444
"4649" 10 "SITTING" "tgravityaccstdy" -0.952708995740741
"4650" 10 "SITTING" "tgravityaccstdz" -0.957986604814815
"4651" 10 "SITTING" "tbodyaccjerkmeanx" 0.0914825346925926
"4652" 10 "SITTING" "tbodyaccjerkmeany" -0.0109612105314815
"4653" 10 "SITTING" "tbodyaccjerkmeanz" -0.00638340145740741
"4654" 10 "SITTING" "tbodyaccjerkstdx" -0.134989305742593
"4655" 10 "SITTING" "tbodyaccjerkstdy" -0.0823058831388889
"4656" 10 "SITTING" "tbodyaccjerkstdz" -0.649559588888889
"4657" 10 "SITTING" "tbodygyromeanx" -0.0442468348109259
"4658" 10 "SITTING" "tbodygyromeany" -0.0685449951592593
"4659" 10 "SITTING" "tbodygyromeanz" 0.0783960466851852
"4660" 10 "SITTING" "tbodygyrostdx" -0.490576489425926
"4661" 10 "SITTING" "tbodygyrostdy" -0.444236677037037
"4662" 10 "SITTING" "tbodygyrostdz" -0.411060374074074
"4663" 10 "SITTING" "tbodygyrojerkmeanx" -0.101809993594444
"4664" 10 "SITTING" "tbodygyrojerkmeany" -0.0388909262666667
"4665" 10 "SITTING" "tbodygyrojerkmeanz" -0.0417700026666667
"4666" 10 "SITTING" "tbodygyrojerkstdx" -0.359953976925926
"4667" 10 "SITTING" "tbodygyrojerkstdy" -0.561089278518519
"4668" 10 "SITTING" "tbodygyrojerkstdz" -0.248140924061111
"4669" 10 "SITTING" "tbodyaccmagmean" -0.116085616222222
"4670" 10 "SITTING" "tbodyaccmagstd" -0.243532462037037
"4671" 10 "SITTING" "tgravityaccmagmean" -0.116085616222222
"4672" 10 "SITTING" "tgravityaccmagstd" -0.243532462037037
"4673" 10 "SITTING" "tbodyaccjerkmagmean" -0.230662375111111
"4674" 10 "SITTING" "tbodyaccjerkmagstd" -0.14351976187037
"4675" 10 "SITTING" "tbodygyromagmean" -0.342684289074074
"4676" 10 "SITTING" "tbodygyromagstd" -0.462834645164815
"4677" 10 "SITTING" "tbodygyrojerkmagmean" -0.454299273518519
"4678" 10 "SITTING" "tbodygyrojerkmagstd" -0.505388125555556
"4679" 10 "SITTING" "fbodyaccmeanx" -0.159518722925926
"4680" 10 "SITTING" "fbodyaccmeany" 0.02671677425
"4681" 10 "SITTING" "fbodyaccmeanz" -0.533034001296296
"4682" 10 "SITTING" "fbodyaccstdx" -0.207745224981481
"4683" 10 "SITTING" "fbodyaccstdy" 0.0233739032968519
"4684" 10 "SITTING" "fbodyaccstdz" -0.542771537592593
"4685" 10 "SITTING" "fbodyaccjerkmeanx" -0.176183024575926
"4686" 10 "SITTING" "fbodyaccjerkmeany" -0.163892810203704
"4687" 10 "SITTING" "fbodyaccjerkmeanz" -0.624327321666667
"4688" 10 "SITTING" "fbodyaccjerkstdx" -0.170536574727778
"4689" 10 "SITTING" "fbodyaccjerkstdy" -0.0550775188944444
"4690" 10 "SITTING" "fbodyaccjerkstdz" -0.673289787407407
"4691" 10 "SITTING" "fbodygyromeanx" -0.354650010555556
"4692" 10 "SITTING" "fbodygyromeany" -0.463510472777778
"4693" 10 "SITTING" "fbodygyromeanz" -0.262354755296296
"4694" 10 "SITTING" "fbodygyrostdx" -0.534675232407407
"4695" 10 "SITTING" "fbodygyrostdy" -0.437875717037037
"4696" 10 "SITTING" "fbodygyrostdz" -0.523972936296296
"4697" 10 "SITTING" "fbodyaccmagmean" -0.197143432222222
"4698" 10 "SITTING" "fbodyaccmagstd" -0.391871630885185
"4699" 10 "SITTING" "fbodybodyaccjerkmagmean" -0.121790070506296
"4700" 10 "SITTING" "fbodybodyaccjerkmagstd" -0.178701727037037
"4701" 10 "SITTING" "fbodybodygyromagmean" -0.452748004137037
"4702" 10 "SITTING" "fbodybodygyromagstd" -0.567017950555556
"4703" 10 "SITTING" "fbodybodygyrojerkmagmean" -0.527117332592593
"4704" 10 "SITTING" "fbodybodygyrojerkmagstd" -0.51532932037037
"4705" 10 "STANDING" "wBodyAccMeanX" 64.6562589610963
"4706" 10 "STANDING" "wBodyAccStdX" 734.356103509181
"4707" 10 "STANDING" "wBodyAccMeanY" 64.6572789892245
"4708" 10 "STANDING" "wBodyAccStdY" 734.356013164383
"4709" 10 "STANDING" "wBodyAccMeanZ" 64.6565608135785
"4710" 10 "STANDING" "wBodyAccStdZ" 734.356076865712
"4711" 10 "STANDING" "wBodyGyroMeanX" 64.6559257280478
"4712" 10 "STANDING" "wBodyGyroStdX" 734.356137317774
"4713" 10 "STANDING" "wBodyGyroMeanY" 64.6504707789594
"4714" 10 "STANDING" "wBodyGyroStdY" 734.356618437908
"4715" 10 "STANDING" "wBodyGyroMeanZ" 64.6638782352334
"4716" 10 "STANDING" "wBodyGyroStdZ" 734.355427985211
"4717" 10 "STANDING" "wTotalAccMeanX" 65.6588234827695
"4718" 10 "STANDING" "wTotalAccStdX" 734.267143003347
"4719" 10 "STANDING" "wTotalAccMeanY" 64.6324234210166
"4720" 10 "STANDING" "wTotalAccStdY" 734.358218657789
"4721" 10 "STANDING" "wTotalAccMeanZ" 64.6849134637998
"4722" 10 "STANDING" "wTotalAccStdZ" 734.353560955343
"4723" 10 "STANDING" "tbodyaccmeanx" 0.263068803863636
"4724" 10 "STANDING" "tbodyaccmeany" -0.0155515138227273
"4725" 10 "STANDING" "tbodyaccmeanz" -0.119181004431818
"4726" 10 "STANDING" "tbodyaccstdx" -0.782609176818182
"4727" 10 "STANDING" "tbodyaccstdy" -0.717085195431818
"4728" 10 "STANDING" "tbodyaccstdz" -0.8378238125
"4729" 10 "STANDING" "tgravityaccmeanx" -0.139811445909091
"4730" 10 "STANDING" "tgravityaccmeany" 0.717885258863636
"4731" 10 "STANDING" "tgravityaccmeanz" 0.119629670709091
"4732" 10 "STANDING" "tgravityaccstdx" -0.947546383181818
"4733" 10 "STANDING" "tgravityaccstdy" -0.966914687727273
"4734" 10 "STANDING" "tgravityaccstdz" -0.963338405
"4735" 10 "STANDING" "tbodyaccjerkmeanx" 0.0939456527954545
"4736" 10 "STANDING" "tbodyaccjerkmeany" -0.000361948237272727
"4737" 10 "STANDING" "tbodyaccjerkmeanz" 0.00908319021613636
"4738" 10 "STANDING" "tbodyaccjerkstdx" -0.808643745681818
"4739" 10 "STANDING" "tbodyaccjerkstdy" -0.768633133045455
"4740" 10 "STANDING" "tbodyaccjerkstdz" -0.886090702045455
"4741" 10 "STANDING" "tbodygyromeanx" -0.0144342749502273
"4742" 10 "STANDING" "tbodygyromeany" -0.0775206378636364
"4743" 10 "STANDING" "tbodygyromeanz" 0.146946843477273
"4744" 10 "STANDING" "tbodygyrostdx" -0.858784363409091
"4745" 10 "STANDING" "tbodygyrostdy" -0.858796513863636
"4746" 10 "STANDING" "tbodygyrostdz" -0.818642389545455
"4747" 10 "STANDING" "tbodygyrojerkmeanx" -0.107256019606818
"4748" 10 "STANDING" "tbodygyrojerkmeany" -0.0464695860636364
"4749" 10 "STANDING" "tbodygyrojerkmeanz" -0.0700793037136364
"4750" 10 "STANDING" "tbodygyrojerkstdx" -0.836020133409091
"4751" 10 "STANDING" "tbodygyrojerkstdy" -0.876532115
"4752" 10 "STANDING" "tbodygyrojerkstdz" -0.790885106295454
"4753" 10 "STANDING" "tbodyaccmagmean" -0.755866878411364
"4754" 10 "STANDING" "tbodyaccmagstd" -0.800641394545455
"4755" 10 "STANDING" "tgravityaccmagmean" -0.755866878411364
"4756" 10 "STANDING" "tgravityaccmagstd" -0.800641394545455
"4757" 10 "STANDING" "tbodyaccjerkmagmean" -0.807079851136364
"4758" 10 "STANDING" "tbodyaccjerkmagstd" -0.816838182272727
"4759" 10 "STANDING" "tbodygyromagmean" -0.801180635909091
"4760" 10 "STANDING" "tbodygyromagstd" -0.84896998
"4761" 10 "STANDING" "tbodygyrojerkmagmean" -0.852124836136364
"4762" 10 "STANDING" "tbodygyrojerkmagstd" -0.863706688181818
"4763" 10 "STANDING" "fbodyaccmeanx" -0.788650947272727
"4764" 10 "STANDING" "fbodyaccmeany" -0.731584789465909
"4765" 10 "STANDING" "fbodyaccmeanz" -0.848213124090909
"4766" 10 "STANDING" "fbodyaccstdx" -0.780474492318182
"4767" 10 "STANDING" "fbodyaccstdy" -0.727265946129545
"4768" 10 "STANDING" "fbodyaccstdz" -0.844803550681818
"4769" 10 "STANDING" "fbodyaccjerkmeanx" -0.820070019318182
"4770" 10 "STANDING" "fbodyaccjerkmeany" -0.785486887363636
"4771" 10 "STANDING" "fbodyaccjerkmeanz" -0.876839943863636
"4772" 10 "STANDING" "fbodyaccjerkstdx" -0.813861428863636
"4773" 10 "STANDING" "fbodyaccjerkstdy" -0.765645780759091
"4774" 10 "STANDING" "fbodyaccjerkstdz" -0.893882176363636
"4775" 10 "STANDING" "fbodygyromeanx" -0.822086786363636
"4776" 10 "STANDING" "fbodygyromeany" -0.861274316363636
"4777" 10 "STANDING" "fbodygyromeanz" -0.788631715
"4778" 10 "STANDING" "fbodygyrostdx" -0.870654585227273
"4779" 10 "STANDING" "fbodygyrostdy" -0.858426324090909
"4780" 10 "STANDING" "fbodygyrostdz" -0.846587147954545
"4781" 10 "STANDING" "fbodyaccmagmean" -0.784596704022727
"4782" 10 "STANDING" "fbodyaccmagstd" -0.842336891363636
"4783" 10 "STANDING" "fbodybodyaccjerkmagmean" -0.808492550454545
"4784" 10 "STANDING" "fbodybodyaccjerkmagstd" -0.828605156590909
"4785" 10 "STANDING" "fbodybodygyromagmean" -0.847649116818182
"4786" 10 "STANDING" "fbodybodygyromagstd" -0.878202251590909
"4787" 10 "STANDING" "fbodybodygyrojerkmagmean" -0.874494030909091
"4788" 10 "STANDING" "fbodybodygyrojerkmagstd" -0.859792572272727
"4789" 10 "WALKING" "wBodyAccMeanX" 65.2937539407968
"4790" 10 "WALKING" "wBodyAccStdX" 741.592200498383
"4791" 10 "WALKING" "wBodyAccMeanY" 65.2936100722765
"4792" 10 "WALKING" "wBodyAccStdY" 741.592184013254
"4793" 10 "WALKING" "wBodyAccMeanZ" 65.2933040090699
"4794" 10 "WALKING" "wBodyAccStdZ" 741.592200028291
"4795" 10 "WALKING" "wBodyGyroMeanX" 65.3328101361848
"4796" 10 "WALKING" "wBodyGyroStdX" 741.588863685631
"4797" 10 "WALKING" "wBodyGyroMeanY" 65.2901384737863
"4798" 10 "WALKING" "wBodyGyroStdY" 741.59269564305
"4799" 10 "WALKING" "wBodyGyroMeanZ" 65.2989676144814
"4800" 10 "WALKING" "wBodyGyroStdZ" 741.591797914271
"4801" 10 "WALKING" "wTotalAccMeanX" 66.3026925301009
"4802" 10 "WALKING" "wTotalAccStdX" 741.502674319573
"4803" 10 "WALKING" "wTotalAccMeanY" 65.2284527137938
"4804" 10 "WALKING" "wTotalAccStdY" 741.597965542549
"4805" 10 "WALKING" "wTotalAccMeanZ" 65.3413826775742
"4806" 10 "WALKING" "wTotalAccStdZ" 741.587933611733
"4807" 10 "WALKING" "tbodyaccmeanx" 0.272547425471698
"4808" 10 "WALKING" "tbodyaccmeany" -0.0219039016041509
"4809" 10 "WALKING" "tbodyaccmeanz" -0.119449471415094
"4810" 10 "WALKING" "tbodyaccstdx" -0.475242037390566
"4811" 10 "WALKING" "tbodyaccstdy" -0.314691691716981
"4812" 10 "WALKING" "tbodyaccstdz" -0.647842771886792
"4813" 10 "WALKING" "tgravityaccmeanx" 0.93399688754717
"4814" 10 "WALKING" "tgravityaccmeany" -0.272895162075472
"4815" 10 "WALKING" "tgravityaccmeanz" 0.0434029854716981
"4816" 10 "WALKING" "tgravityaccstdx" -0.974297629811321
"4817" 10 "WALKING" "tgravityaccstdy" -0.942816613962264
"4818" 10 "WALKING" "tgravityaccstdz" -0.938569147358491
"4819" 10 "WALKING" "tbodyaccjerkmeanx" 0.101225818245283
"4820" 10 "WALKING" "tbodyaccjerkmeany" -0.000597793073207547
"4821" 10 "WALKING" "tbodyaccjerkmeanz" 0.00168750803207547
"4822" 10 "WALKING" "tbodyaccjerkstdx" -0.55435319154717
"4823" 10 "WALKING" "tbodyaccjerkstdy" -0.477659096867925
"4824" 10 "WALKING" "tbodyaccjerkstdz" -0.81407499509434
"4825" 10 "WALKING" "tbodygyromeanx" -0.0302174977698113
"4826" 10 "WALKING" "tbodygyromeany" -0.0569093980415094
"4827" 10 "WALKING" "tbodygyromeanz" 0.0706468516373585
"4828" 10 "WALKING" "tbodygyrostdx" -0.637868273396226
"4829" 10 "WALKING" "tbodygyrostdy" -0.656739421509434
"4830" 10 "WALKING" "tbodygyrostdz" -0.54101620425283
"4831" 10 "WALKING" "tbodygyrojerkmeanx" -0.0902701355571698
"4832" 10 "WALKING" "tbodygyrojerkmeany" -0.0424833073613208
"4833" 10 "WALKING" "tbodygyrojerkmeanz" -0.0602377226981132
"4834" 10 "WALKING" "tbodygyrojerkstdx" -0.632907693396226
"4835" 10 "WALKING" "tbodygyrojerkstdy" -0.774358200943396
"4836" 10 "WALKING" "tbodygyrojerkstdz" -0.570076822471698
"4837" 10 "WALKING" "tbodyaccmagmean" -0.424659565645094
"4838" 10 "WALKING" "tbodyaccmagstd" -0.484146185624528
"4839" 10 "WALKING" "tgravityaccmagmean" -0.424659565645094
"4840" 10 "WALKING" "tgravityaccmagstd" -0.484146185624528
"4841" 10 "WALKING" "tbodyaccjerkmagmean" -0.579767994811321
"4842" 10 "WALKING" "tbodyaccjerkmagstd" -0.568253762886792
"4843" 10 "WALKING" "tbodygyromagmean" -0.534838243075472
"4844" 10 "WALKING" "tbodygyromagstd" -0.583567532716981
"4845" 10 "WALKING" "tbodygyrojerkmagmean" -0.696444627735849
"4846" 10 "WALKING" "tbodygyrojerkmagstd" -0.742733686037736
"4847" 10 "WALKING" "fbodyaccmeanx" -0.515894982716981
"4848" 10 "WALKING" "fbodyaccmeany" -0.374708185586792
"4849" 10 "WALKING" "fbodyaccmeanz" -0.711536351886792
"4850" 10 "WALKING" "fbodyaccstdx" -0.461088228494528
"4851" 10 "WALKING" "fbodyaccstdy" -0.327973921192453
"4852" 10 "WALKING" "fbodyaccstdz" -0.641952527169811
"4853" 10 "WALKING" "fbodyaccjerkmeanx" -0.589592837735849
"4854" 10 "WALKING" "fbodyaccjerkmeany" -0.518349520543396
"4855" 10 "WALKING" "fbodyaccjerkmeanz" -0.798170340377358
"4856" 10 "WALKING" "fbodyaccjerkstdx" -0.557648510660377
"4857" 10 "WALKING" "fbodyaccjerkstdy" -0.468323272692453
"4858" 10 "WALKING" "fbodyaccjerkstdz" -0.828511435660377
"4859" 10 "WALKING" "fbodygyromeanx" -0.555623987509434
"4860" 10 "WALKING" "fbodygyromeany" -0.672047614339623
"4861" 10 "WALKING" "fbodygyromeanz" -0.472534159516981
"4862" 10 "WALKING" "fbodygyrostdx" -0.665021328301887
"4863" 10 "WALKING" "fbodygyrostdy" -0.650490479622642
"4864" 10 "WALKING" "fbodygyrostdz" -0.608584746603774
